# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:gr.fac. D             15:gr.fac. f          
       9.627956455066e+00       4.886386369474e-01       4.540405927575e+03       4.437807055683e-03       1.083639381529e+04       1.019612176726e+03       1.151687215989e+05       8.093241509085e+02       3.513150846959e-08       3.272457217837e-06       1.636228608918e-05       2.425501286782e-08       1.969412982836e-05       9.426331608690e-02       9.979876423176e-01 
       9.553949909666e+00       4.938013101765e-01       4.557169994658e+03       4.391488503023e-03       1.081962974821e+04       1.025173498152e+03       1.141898304037e+05       8.104719479548e+02       3.416314521398e-08       3.204570012806e-06       1.602285006403e-05       2.358644882805e-08       1.928516967088e-05       9.492298038570e-02       9.980016266829e-01 
       9.480458697615e+00       4.990184359114e-01       4.573992912290e+03       4.345653704301e-03       1.080280683058e+04       1.030757063432e+03       1.132183708062e+05       8.116198132582e+02       3.322147384399e-08       3.138091127107e-06       1.569045563553e-05       2.293631303282e-08       1.888470454952e-05       9.558727041511e-02       9.980155140597e-01 
       9.407479230505e+00       5.042905880995e-01       4.590874885838e+03       4.300297601718e-03       1.078592485703e+04       1.036362851959e+03       1.122542889313e+05       8.127677463531e+02       3.230575862784e-08       3.072991345236e-06       1.536495672618e-05       2.230409752832e-08       1.849255792757e-05       9.625621861190e-02       9.980293051180e-01 
       9.335007944914e+00       5.096183467362e-01       4.607816121390e+03       4.255415190444e-03       1.076898362148e+04       1.041990841118e+03       1.112975312866e+05       8.139157467770e+02       3.141528411330e-08       3.009242057761e-06       1.504621028881e-05       2.168930836186e-08       1.810855693904e-05       9.692985764031e-02       9.980430005230e-01 
       9.263041302231e+00       5.150022979288e-01       4.624816825757e+03       4.211001518073e-03       1.075198291711e+04       1.047641006256e+03       1.103480447592e+05       8.150638140706e+02       3.054935456877e-08       2.946815248753e-06       1.473407624376e-05       2.109146519599e-08       1.773253231228e-05       9.760822039361e-02       9.980566009357e-01 
       9.191575788488e+00       5.204430339611e-01       4.641877206478e+03       4.167051684062e-03       1.073492253639e+04       1.053313320646e+03       1.094057766132e+05       8.162119477775e+02       2.970729343964e-08       2.885683483464e-06       1.442841741732e-05       2.051010093319e-08       1.736431829516e-05       9.829133999576e-02       9.980701070123e-01 
       9.120607914183e+00       5.259411533583e-01       4.658997471819e+03       4.123560838366e-03       1.071780227105e+04       1.059007755456e+03       1.084706744870e+05       8.173601474446e+02       2.888844281977e-08       2.825819896282e-06       1.412909948141e-05       1.994476135095e-08       1.700375258187e-05       9.897924980297e-02       9.980835196052e-01 
       9.050134214112e+00       5.314972609540e-01       4.676177830780e+03       4.080524184200e-03       1.070062191209e+04       1.064724279708e+03       1.075426863910e+05       8.185084126217e+02       2.809216293741e-08       2.767198178917e-06       1.383599089459e-05       1.939500474685e-08       1.665067624119e-05       9.967198340548e-02       9.980968389654e-01 
       8.980151247202e+00       5.371119679532e-01       4.693418493088e+03       4.037936972560e-03       1.068338124978e+04       1.070462860247e+03       1.066217607043e+05       8.196567428614e+02       2.731783165537e-08       2.709792568842e-06       1.354896284421e-05       1.886040159349e-08       1.630493364630e-05       1.003695746288e-01       9.981100659316e-01 
       8.910655596337e+00       5.427858920027e-01       4.710719669209e+03       3.995794504986e-03       1.066608007366e+04       1.076223461705e+03       1.057078461730e+05       8.208051377195e+02       2.656484398494e-08       2.653577837969e-06       1.326788918984e-05       1.834053420291e-08       1.596637240600e-05       1.010720575358e-01       9.981232011423e-01 
       8.841643868197e+00       5.485196572582e-01       4.728081570350e+03       3.954092132219e-03       1.064871817252e+04       1.082006046462e+03       1.048008919067e+05       8.219535967548e+02       2.583261161324e-08       2.598529281566e-06       1.299264640783e-05       1.783499640019e-08       1.563484329741e-05       1.017794664283e-01       9.981362452314e-01 
       8.773112693090e+00       5.543138944526e-01       4.745504408456e+03       3.912825253684e-03       1.063129533441e+04       1.087810574611e+03       1.039008473767e+05       8.231021195289e+02       2.512056244353e-08       2.544622707399e-06       1.272311353699e-05       1.734339320619e-08       1.531020020004e-05       1.024918358483e-01       9.981491988289e-01 
       8.705058724789e+00       5.601692409654e-01       4.762988396219e+03       3.871989316978e-03       1.061381134665e+04       1.093637003920e+03       1.030076624131e+05       8.242507056065e+02       2.442814014826e-08       2.491834425095e-06       1.245917212548e-05       1.686534052888e-08       1.499230003125e-05       1.032092005804e-01       9.981620625600e-01 
       8.637478640365e+00       5.660863408928e-01       4.780533747074e+03       3.831579817366e-03       1.059626599579e+04       1.099485289795e+03       1.021212872021e+05       8.253993545551e+02       2.375480373440e-08       2.440141235741e-06       1.220070617871e-05       1.640046486330e-08       1.468100268304e-05       1.039315956530e-01       9.981748370460e-01 
       8.570369140028e+00       5.720658451183e-01       4.798140675208e+03       3.791592297280e-03       1.057865906766e+04       1.105355385240e+03       1.012416722840e+05       8.265480659451e+02       2.310002712077e-08       2.389520421679e-06       1.194760210839e-05       1.594840299972e-08       1.437617096019e-05       1.046590563401e-01       9.981875229037e-01 
       8.503726946965e+00       5.781084113842e-01       4.815809395557e+03       3.752022345822e-03       1.056099034731e+04       1.111247240819e+03       1.003687685504e+05       8.276968393500e+02       2.246329872700e-08       2.339949736527e-06       1.169974868264e-05       1.550880173985e-08       1.407767051963e-05       1.053916181630e-01       9.982001207457e-01 
       8.437548807180e+00       5.842147043643e-01       4.833540123814e+03       3.712865598278e-03       1.054325961905e+04       1.117160804618e+03       9.950252724159e+04       8.288456743458e+02       2.184412107384e-08       2.291407395405e-06       1.145703697702e-05       1.508131762093e-08       1.378536981112e-05       1.061293168921e-01       9.982126311805e-01 
       8.371831489335e+00       5.903853957365e-01       4.851333076428e+03       3.674117735627e-03       1.052546666644e+04       1.123096022204e+03       9.864289994449e+04       8.299945705116e+02       2.124201039451e-08       2.243872065354e-06       1.121936032677e-05       1.466561664732e-08       1.349914001916e-05       1.068721885488e-01       9.982250548124e-01 
       8.306571784592e+00       5.966211642567e-01       4.869188470606e+03       3.635774484069e-03       1.050761127226e+04       1.129052836584e+03       9.778983858991e+04       8.311435274293e+02       2.065649625666e-08       2.197322855968e-06       1.098661427984e-05       1.426137402961e-08       1.321885500609e-05       1.076202694069e-01       9.982373922414e-01 
       8.241766506458e+00       6.029226958333e-01       4.887106524318e+03       3.597831614544e-03       1.048969321855e+04       1.135031188163e+03       9.694329545022e+04       8.322925446835e+02       2.008712119491e-08       2.151739310210e-06       1.075869655105e-05       1.386827393084e-08       1.294439125639e-05       1.083735959946e-01       9.982496440636e-01 
       8.177412490627e+00       6.092906836029e-01       4.905087456300e+03       3.560284942264e-03       1.047171228657e+04       1.141031014707e+03       9.610322313700e+04       8.334416218616e+02       1.953344035335e-08       2.107101395423e-06       1.053550697711e-05       1.348600921971e-08       1.267562782211e-05       1.091322050963e-01       9.982618108709e-01 
       8.113506594825e+00       6.157258280061e-01       4.923131486055e+03       3.523130326251e-03       1.045366825681e+04       1.147052251298e+03       9.526957459858e+04       8.345907585538e+02       1.899502113804e-08       2.063389494523e-06       1.031694747262e-05       1.311428123066e-08       1.241244626951e-05       1.098961337543e-01       9.982738932511e-01 
       8.050045698663e+00       6.222288368648e-01       4.941238833856e+03       3.486363668875e-03       1.043556090901e+04       1.153094830290e+03       9.444230311774e+04       8.357399543532e+02       1.847144287899e-08       2.020584397384e-06       1.010292198692e-05       1.275279953051e-08       1.215473062672e-05       1.106654192706e-01       9.982858917880e-01 
       7.987026703474e+00       6.288004254596e-01       4.959409720748e+03       3.449980915397e-03       1.041739002212e+04       1.159158681268e+03       9.362136230930e+04       8.368892088554e+02       1.796229650148e-08       1.978667292391e-06       9.893336461954e-06       1.240128169150e-08       1.190236733254e-05       1.114400992089e-01       9.982978070614e-01 
       7.924446532171e+00       6.354413166085e-01       4.977644368552e+03       3.413978053525e-03       1.039915537432e+04       1.165243731007e+03       9.280670611783e+04       8.380385216588e+02       1.746718420649e-08       1.937619758173e-06       9.688098790864e-06       1.205945307073e-08       1.165524518631e-05       1.122202113962e-01       9.983096396471e-01 
       7.862302129093e+00       6.421522407468e-01       4.995942999869e+03       3.378351112961e-03       1.038085674300e+04       1.171349903421e+03       9.199828881530e+04       8.391878923645e+02       1.698571915987e-08       1.897423755511e-06       9.487118777553e-06       1.172704659546e-08       1.141325529882e-05       1.130057939248e-01       9.983213901171e-01 
       7.800590459856e+00       6.489339360065e-01       5.014305838079e+03       3.343096164967e-03       1.036249390479e+04       1.177477119525e+03       9.119606499881e+04       8.403373205763e+02       1.651752519010e-08       1.858061619406e-06       9.290308097031e-06       1.140380255454e-08       1.117629104418e-05       1.137968851541e-01       9.983330590391e-01 
       7.739308511204e+00       6.557871482983e-01       5.032733107346e+03       3.308209321924e-03       1.034406663552e+04       1.183625297386e+03       9.039998958828e+04       8.414868059007e+02       1.606223649443e-08       1.819516051321e-06       9.097580256603e-06       1.108946839546e-08       1.094424801281e-05       1.145935237125e-01       9.983446469774e-01 
       7.678453290863e+00       6.627126313927e-01       5.051225032622e+03       3.273686736903e-03       1.032557471025e+04       1.189794352079e+03       8.961001782419e+04       8.426363479467e+02       1.561949735301e-08       1.781770111572e-06       8.908850557859e-06       1.078379852701e-08       1.071702396531e-05       1.153957484993e-01       9.983561544919e-01 
